ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
2445	13	1	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	4	0
2446	4	2	1	0.000000	12.000000	12.000000	0.000000	0.000000	0	8	0
2447	4	2	1	0.000000	7.000000	7.000000	0.000000	0.000000	0	4	0
2448	7	1	1	0.000000	6.000000	6.000000	0.000000	0.000000	0	3	0
2449	4	1	1	0.000000	1.500000	1.500000	0.000000	0.000000	0	1	0
2450	15	1	1	0.000000	15.866667	15.866667	0.000000	0.000000	0	9	0
2451	1	2	2	0.000000	3664.000000	12.000000	0.000000	0.000000	0	1845	0
2452	1	1	1	0.000000	8.000000	7.000000	0.000000	0.000000	0	5	0
2453	138	2	1	0.000000	24.731884	24.123188	0.000000	0.000000	0	48	0
2454	19	1	1	0.000000	7.105263	7.105263	0.000000	0.000000	0	14	0
2455	1	2	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	5	0
2456	14	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	3	0
2457	1	2	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	3	0
2458	5	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	3	0
2459	44	1	0	0.000000	12.772727	12.772727	0.000000	0.000000	0	14	0
2460	7	1	2	0.000000	28.285714	27.428571	0.000000	0.000000	0	15	0
2461	10	1	1	0.000000	18.600000	18.600000	0.000000	0.000000	0	12	0
2462	4	1	2	0.000000	161.500000	160.500000	0.000000	0.000000	0	91	0
2463	2	1	2	0.000000	293.000000	293.000000	0.000000	0.000000	0	145	0
2464	1	1	2	0.000000	295.000000	295.000000	0.000000	0.000000	0	142	0
2465	2	1	2	0.000000	283.000000	283.000000	0.000000	0.000000	0	139	0
2466	1	1	3	0.000000	290.000000	290.000000	0.000000	0.000000	0	140	0
2467	2	2	2	0.000000	299.500000	299.500000	0.000000	0.000000	0	148	0
2468	96	2	1	0.000000	11.656250	11.218750	0.000000	0.000000	0	33	0
2469	14	1	1	0.000000	92.785714	89.000000	0.000000	0.000000	0	60	0
2470	11	2	2	0.000000	75.545455	74.909091	0.000000	0.000000	0	52	0
2471	1	3	2	0.000000	2751.000000	7.000000	0.000000	0.000000	0	1381	0
2472	2	2	1	0.000000	281.000000	281.000000	0.000000	0.000000	0	148	0
2473	1	1	1	0.000000	269.000000	269.000000	0.000000	0.000000	0	140	0
2474	1	2	3	0.000000	2007.000000	5.000000	0.000000	0.000000	0	63	0
2475	18	1	1	0.000000	4.944444	4.944444	0.000000	0.000000	0	6	0
2476	17	2	1	0.000000	131.352941	129.117647	0.000000	0.000000	0	99	0
2477	43	2	1	0.000000	154.720930	147.069767	0.000000	0.000000	0	121	0
2478	17	1	1	0.000000	4.058824	4.058824	0.000000	0.000000	0	3	0
2479	37	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2480	2	1	3	0.000000	3.000000	3.000000	0.000000	0.000000	0	3	0
2481	1	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	4	0
2482	1	2	2	0.000000	6.000000	6.000000	0.000000	0.000000	0	6	0
2483	8	1	1	0.000000	1.125000	1.125000	0.000000	0.000000	0	2	0
2484	13	1	2	0.000000	1.384615	1.384615	0.000000	0.000000	0	2	0
2485	21	1	1	0.000000	3.047619	3.047619	0.000000	0.000000	0	6	0
2486	21	1	1	0.000000	1.619048	1.619048	0.000000	0.000000	0	1	0
2487	3	1	1	0.000000	12.000000	12.000000	0.000000	0.000000	0	12	0
2488	84	1	1	0.000000	49.666667	41.154762	0.000000	0.000000	0	68	0
2489	4	1	4	0.000000	560.500000	396.250000	0.000000	0.000000	0	302	0
2490	6	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
2491	20	1	1	0.000000	1.100000	1.100000	0.000000	0.000000	0	2	0
2492	19	1	1	0.000000	2.315789	2.315789	0.000000	0.000000	0	2	0
2493	20	1	1	0.000000	1.500000	1.500000	0.000000	0.000000	0	2	0
2494	15	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
2495	1	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	2	0
2496	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2497	2	2	3	0.000000	502.500000	2.000000	0.000000	0.000000	0	8	0
2498	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2499	46	1	2	0.000000	1.217391	1.217391	0.000000	0.000000	0	2	0
2500	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2501	63	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2502	1	1	3	0.000000	3.000000	3.000000	0.000000	0.000000	0	3	0
2503	2	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
2504	19	1	2	0.000000	1.842105	1.842105	0.000000	0.000000	0	3	0
2505	5	2	2	0.000000	234.600000	10.000000	0.000000	0.000000	0	12	0
2506	15	2	1	0.000000	4.666667	4.666667	0.000000	0.000000	0	3	0
2507	11	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	2	0
2508	2	2	2	0.000000	519.000000	5.000000	0.000000	0.000000	0	13	0
2509	37	1	1	0.000000	1.081081	1.081081	0.000000	0.000000	0	2	0
2510	9	1	1	0.000000	4.111111	3.000000	0.000000	0.000000	0	1	0
2511	6	2	3	0.000000	6.166667	5.166667	0.000000	0.000000	0	1	0
2512	1	2	1	0.000000	5.000000	4.000000	0.000000	0.000000	0	1	0
2513	5	1	1	0.000000	4.000000	3.200000	0.000000	0.000000	0	1	0
2514	10	1	1	0.000000	6.100000	6.100000	0.000000	0.000000	0	8	0
2515	19	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
2516	1	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	3	0
2517	7	1	2	0.000000	3.428571	3.428571	0.000000	0.000000	0	4	0
2518	1	4	2	0.000000	105.000000	12.000000	0.000000	0.000000	0	107	0
2519	5	1	1	0.000000	8.200000	8.200000	0.000000	0.000000	0	9	0
2520	4	1	2	0.000000	9.000000	9.000000	0.000000	0.000000	0	9	0
2521	2	2	2	0.000000	12.000000	12.000000	0.000000	0.000000	0	15	0
2522	11	1	1	0.000000	109.545455	102.818182	0.000000	0.000000	0	61	0
2523	1	2	2	0.000000	101.000000	91.000000	0.000000	0.000000	0	50	0
2524	1	5	2	0.000000	1763.000000	9.000000	0.000000	0.000000	0	14	0
2525	18	1	1	0.000000	14.611111	13.388889	0.000000	0.000000	0	10	0
2526	2	1	1	0.000000	409.000000	2.000000	0.000000	0.000000	0	20	0
2527	13	2	1	0.000000	14.923077	14.923077	0.000000	0.000000	0	12	0
2528	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2529	18	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
2530	1	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	3	0
2531	15	1	3	0.000000	7.200000	7.200000	0.000000	0.000000	0	8	0
2532	1	2	2	0.000000	10.000000	10.000000	0.000000	0.000000	0	10	0
2533	12	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	5	0
2534	3	2	1	0.000000	108.666667	104.333333	0.000000	0.000000	0	55	0
2535	15	1	1	0.000000	4.400000	4.400000	0.000000	0.000000	0	6	0
2536	3	2	1	0.000000	6.000000	4.000000	0.000000	0.000000	0	4	0
2537	14	1	1	0.000000	5.000000	3.785714	0.000000	0.000000	0	3	0
2538	31	1	1	0.000000	1.290323	1.290323	0.000000	0.000000	0	2	0
2539	16	1	1	0.000000	1.250000	1.250000	0.000000	0.000000	0	3	0
2540	15	1	1	0.000000	8.400000	8.400000	0.000000	0.000000	0	10	0
2541	4	2	2	0.000000	198.250000	162.750000	0.000000	0.000000	0	136	0
2542	138	0	0	0.000000	3.797101	3.797101	0.000000	0.000000	0	2	0
2543	73	2	1	0.000000	39.671233	38.547945	0.000000	0.000000	0	44	0
2544	4	2	1	0.000000	32.000000	32.000000	0.000000	0.000000	0	18	0
2545	3	2	1	0.000000	15.666667	15.666667	0.000000	0.000000	0	8	0
2546	11	1	1	0.000000	4.181818	4.181818	0.000000	0.000000	0	3	0
2547	7	1	1	0.000000	22.285714	22.285714	0.000000	0.000000	0	14	0
2548	7	1	2	0.000000	20.571429	20.571429	0.000000	0.000000	0	12	0
2549	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2550	15	1	1	0.000000	5.066667	5.066667	0.000000	0.000000	0	4	0
2551	3	2	1	0.000000	133.333333	128.333333	0.000000	0.000000	0	68	0
2552	1	2	1	0.000000	142.000000	137.000000	0.000000	0.000000	0	66	0
2553	4	2	1	0.000000	134.500000	130.250000	0.000000	0.000000	0	67	0
2554	9	2	1	0.000000	118.333333	114.333333	0.000000	0.000000	0	64	0
2555	12	1	1	0.000000	7.333333	7.333333	0.000000	0.000000	0	6	0
2556	1	1	2	0.000000	13.000000	13.000000	0.000000	0.000000	0	6	0
2557	20	1	1	0.000000	1.400000	1.400000	0.000000	0.000000	0	5	0
2558	1	1	2	0.000000	20.000000	9.000000	0.000000	0.000000	0	5	0
2559	2	2	1	0.000000	16.000000	14.000000	0.000000	0.000000	0	8	0
2560	11	1	1	0.000000	13.818182	11.818182	0.000000	0.000000	0	7	0
2561	1	1	2	0.000000	100.000000	96.000000	0.000000	0.000000	0	52	0
2562	17	1	2	0.000000	104.588235	99.117647	0.000000	0.000000	0	76	0
2563	17	1	1	0.000000	2.941176	2.941176	0.000000	0.000000	0	2	0
2564	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2565	1	2	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	5	0
2566	38	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2567	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
2568	21	1	1	0.000000	5.952381	5.952381	0.000000	0.000000	0	3	0
2569	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2570	4	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
2571	54	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
2572	23	1	2	0.000000	200.260870	197.130435	0.000000	0.000000	0	165	0
2573	4	2	2	0.000000	123.250000	113.750000	0.000000	0.000000	0	66	0
2574	10	1	1	0.000000	132.100000	122.300000	0.000000	0.000000	0	74	0
2575	6	2	2	0.000000	150.666667	144.833333	0.000000	0.000000	0	75	0
2576	72	1	1	0.000000	22.444444	21.611111	0.000000	0.000000	0	46	0
2577	2	2	1	0.000000	11.000000	9.500000	0.000000	0.000000	0	10	0
2578	5	2	1	0.000000	9.000000	7.200000	0.000000	0.000000	0	10	0
2579	14	1	1	0.000000	7.142857	6.071429	0.000000	0.000000	0	9	0
2580	3	1	2	0.000000	277.666667	4.666667	0.000000	0.000000	0	145	0
2581	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2582	14	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
2583	15	2	2	0.000000	48.066667	48.066667	0.000000	0.000000	0	30	0
2584	13	2	1	0.000000	52.461538	51.769231	0.000000	0.000000	0	33	0
2585	9	1	1	0.000000	12.555556	12.555556	0.000000	0.000000	0	9	0
2586	4	1	2	0.000000	54.750000	53.750000	0.000000	0.000000	0	32	0
2587	9	1	2	0.000000	72.777778	71.444444	0.000000	0.000000	0	43	0
2588	2	1	2	0.000000	79.000000	77.000000	0.000000	0.000000	0	42	0
2589	29	1	2	0.000000	98.310345	93.275862	0.000000	0.000000	0	82	0
2590	14	1	1	0.000000	2.642857	2.642857	0.000000	0.000000	0	3	0
2591	1	1	2	0.000000	7.000000	7.000000	0.000000	0.000000	0	4	0
2592	1	2	1	0.000000	101.000000	100.000000	0.000000	0.000000	0	52	0
2593	6	1	1	0.000000	95.333333	95.166667	0.000000	0.000000	0	49	0
2594	15	1	1	0.000000	8.066667	8.066667	0.000000	0.000000	0	4	0
2595	1	5	2	0.000000	2493.000000	5.000000	0.000000	0.000000	0	1250	0
2596	10	2	1	0.000000	2.500000	2.500000	0.000000	0.000000	0	3	0
2597	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2598	138	0	2	0.000000	3.043478	3.043478	0.000000	0.000000	0	5	0
2599	44	2	0	0.000000	5.795455	5.795455	0.000000	0.000000	0	6	0
2600	2	2	1	0.000000	20.000000	20.000000	0.000000	0.000000	0	10	0
2601	10	1	1	0.000000	18.200000	18.200000	0.000000	0.000000	0	11	0
2602	2	1	2	0.000000	26.000000	26.000000	0.000000	0.000000	0	13	0
2603	40	1	1	0.000000	19.475000	19.475000	0.000000	0.000000	0	25	0
2604	1	3	1	0.000000	37.000000	37.000000	0.000000	0.000000	0	16	0
2605	11	1	1	0.000000	26.090909	26.090909	0.000000	0.000000	0	14	0
2606	1	1	2	0.000000	32.000000	32.000000	0.000000	0.000000	0	12	0
2607	5	1	1	0.000000	6.800000	6.800000	0.000000	0.000000	0	7	0
2608	7	2	2	0.000000	7.000000	7.000000	0.000000	0.000000	0	7	0
2609	21	1	1	0.000000	5.857143	5.857143	0.000000	0.000000	0	8	0
2610	19	1	1	0.000000	1.157895	1.157895	0.000000	0.000000	0	1	0
2611	2	1	2	0.000000	15.500000	15.500000	0.000000	0.000000	0	7	0
2612	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2613	10	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
2614	2	1	2	0.000000	6.000000	6.000000	0.000000	0.000000	0	3	0
2615	1	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	3	0
2616	14	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
2617	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
2618	39	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2619	22	1	2	0.000000	1.045455	1.045455	0.000000	0.000000	0	2	0
2620	44	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
2621	60	1	2	0.000000	52.666667	51.783333	0.000000	0.000000	0	55	0
2622	16	1	1	0.000000	31.000000	31.000000	0.000000	0.000000	0	34	0
2623	4	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
2624	65	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2625	5	1	1	0.000000	11.000000	11.000000	0.000000	0.000000	0	6	0
2626	11	1	2	0.000000	12.000000	12.000000	0.000000	0.000000	0	6	0
2627	1	1	2	0.000000	122.000000	119.000000	0.000000	0.000000	0	59	0
2628	10	1	1	0.000000	1.800000	1.800000	0.000000	0.000000	0	4	0
2629	41	2	1	0.000000	78.073171	73.243902	0.000000	0.000000	0	71	0
2630	69	2	1	0.000000	55.115942	53.942029	0.000000	0.000000	0	64	0
2631	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2632	2	2	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
2633	14	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	2	0
2634	2	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
2635	2	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	3	0
2636	11	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	4	0
2637	46	0	0	0.000000	2.956522	2.500000	0.000000	0.000000	0	2	0
2638	22	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2639	4	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
2640	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2641	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
2642	2	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	3	0
2643	41	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2644	1	3	2	0.000000	2812.000000	15.000000	0.000000	0.000000	0	1353	0
2645	2	2	1	0.000000	69.500000	14.500000	0.000000	0.000000	0	33	0
2646	1	1	1	0.000000	6.000000	6.000000	0.000000	0.000000	0	6	0
2647	31	1	1	0.000000	1.193548	1.193548	0.000000	0.000000	0	2	0
2648	3	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
2649	8	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	3	0
2650	3	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	4	0
2651	2	3	1	0.000000	535.000000	253.500000	0.000000	0.000000	0	269	0
2652	15	1	1	0.000000	4.933333	4.933333	0.000000	0.000000	0	3	0
2653	15	1	2	0.000000	126.333333	124.466667	0.000000	0.000000	0	89	0
2654	2	2	2	0.000000	89.500000	88.500000	0.000000	0.000000	0	46	0
2655	5	2	1	0.000000	84.000000	83.200000	0.000000	0.000000	0	47	0
2656	19	2	1	0.000000	79.842105	78.842105	0.000000	0.000000	0	53	0
2657	17	1	1	0.000000	2.117647	2.117647	0.000000	0.000000	0	2	0
2658	1	1	3	0.000000	6.000000	6.000000	0.000000	0.000000	0	2	0
2659	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2660	10	2	1	0.000000	63.300000	60.300000	0.000000	0.000000	0	32	0
2661	3	1	1	0.000000	47.666667	46.000000	0.000000	0.000000	0	24	0
2662	4	1	1	0.000000	28.000000	28.000000	0.000000	0.000000	0	18	0
2663	17	1	2	0.000000	39.823529	39.823529	0.000000	0.000000	0	22	0
2664	3	1	2	0.000000	40.000000	40.000000	0.000000	0.000000	0	19	0
2665	19	1	2	0.000000	40.315789	39.789474	0.000000	0.000000	0	29	0
2666	6	1	2	0.000000	52.666667	52.000000	0.000000	0.000000	0	29	0
2667	1	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	2	0
2668	44	1	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
2669	3	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
2670	156	0	1	0.000000	2.730769	2.730769	0.000000	0.000000	0	2	0
2671	18	1	1	0.000000	2.055556	2.055556	0.000000	0.000000	0	2	0
2672	48	1	1	0.000000	1.104167	1.104167	0.000000	0.000000	0	2	0
2673	9	1	2	0.000000	13.222222	13.222222	0.000000	0.000000	0	8	0
2674	8	1	1	0.000000	9.750000	8.250000	0.000000	0.000000	0	3	0
2675	108	0	1	0.000000	9.518519	9.518519	0.000000	0.000000	0	10	0
2676	5	3	1	0.000000	395.800000	4.800000	0.000000	0.000000	0	203	0
2677	1	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
2678	14	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
2679	6	1	2	0.000000	268.500000	161.333333	0.000000	0.000000	0	251	0
2680	66	1	1	0.000000	6.212121	5.848485	0.000000	0.000000	0	22	0
2681	3	2	1	0.000000	42.000000	42.000000	0.000000	0.000000	0	20	0
2682	12	2	1	0.000000	38.000000	38.000000	0.000000	0.000000	0	20	0
2683	74	0	0	0.000000	6.594595	6.594595	0.000000	0.000000	0	4	0
2684	1	2	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	5	0
2685	13	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
2686	7	2	2	0.000000	8.285714	6.571429	0.000000	0.000000	0	7	0
2687	1	1	3	0.000000	819.000000	3.000000	0.000000	0.000000	0	392	0
2688	22	1	2	0.000000	7.272727	7.272727	0.000000	0.000000	0	8	0
2689	3	2	1	0.000000	112.666667	102.333333	0.000000	0.000000	0	53	0
2690	2	2	1	0.000000	7.000000	7.000000	0.000000	0.000000	0	5	0
2691	40	1	1	0.000000	1.300000	1.300000	0.000000	0.000000	0	3	0
2692	11	1	1	0.000000	6.909091	6.909091	0.000000	0.000000	0	7	0
2693	36	1	1	0.000000	1.722222	1.722222	0.000000	0.000000	0	3	0
2694	62	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
2695	18	1	1	0.000000	40.444444	40.444444	0.000000	0.000000	0	23	0
2696	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2697	4	2	1	0.000000	7.000000	7.000000	0.000000	0.000000	0	3	0
2698	5	1	1	0.000000	2.400000	2.400000	0.000000	0.000000	0	2	0
2699	100	0	0	0.000000	15.030000	14.680000	0.000000	0.000000	0	23	0
2700	49	1	1	0.000000	1.020408	1.020408	0.000000	0.000000	0	2	0
2701	1	3	2	0.000000	130.000000	7.000000	0.000000	0.000000	0	133	0
2702	1	3	2	0.000000	128.000000	6.000000	0.000000	0.000000	0	133	0
2703	17	1	1	0.000000	2.882353	2.882353	0.000000	0.000000	0	5	0
2704	16	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
2705	1	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	2	0
2706	16	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
2707	19	1	1	0.000000	2.105263	1.105263	0.000000	0.000000	0	2	0
2708	9	1	1	0.000000	2.222222	2.222222	0.000000	0.000000	0	2	0
2709	1	2	1	0.000000	1667.000000	3.000000	0.000000	0.000000	0	5	0
2710	13	1	1	0.000000	14.461538	13.230769	0.000000	0.000000	0	13	0
2711	24	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2712	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2713	4	1	3	0.000000	3.500000	3.500000	0.000000	0.000000	0	5	0
2714	1	2	2	0.000000	2194.000000	9.000000	0.000000	0.000000	0	1088	0
2715	32	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2716	2	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
2717	6	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	3	0
2718	9	2	2	0.000000	4.333333	4.333333	0.000000	0.000000	0	4	0
2719	1	1	1	0.000000	2046.000000	9.000000	0.000000	0.000000	0	1021	0
2720	18	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
2721	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2722	4	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
2723	1	1	2	0.000000	6.000000	6.000000	0.000000	0.000000	0	6	0
2724	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
2725	15	1	1	0.000000	3.333333	3.333333	0.000000	0.000000	0	3	0
2726	16	1	1	0.000000	5.375000	4.125000	0.000000	0.000000	0	5	0
2727	7	1	2	0.000000	12.000000	12.000000	0.000000	0.000000	0	6	0
2728	24	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2729	2	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	3	0
2730	6	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
2731	1	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	3	0
2732	1	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	4	0
2733	16	1	1	0.000000	4.125000	4.125000	0.000000	0.000000	0	2	0
2734	15	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
2735	17	1	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	4	0
2736	21	1	1	0.000000	2.714286	2.714286	0.000000	0.000000	0	4	0
2737	21	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
2738	8	1	1	0.000000	5.750000	5.750000	0.000000	0.000000	0	8	0
2739	21	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
2740	10	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	4	0
2741	1	2	1	0.000000	51.000000	51.000000	0.000000	0.000000	0	25	0
2742	2	2	1	0.000000	41.500000	41.500000	0.000000	0.000000	0	22	0
2743	21	1	1	0.000000	3.952381	3.952381	0.000000	0.000000	0	3	0
2744	14	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
2745	2	1	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	3	0
2746	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2747	19	2	1	0.000000	2.842105	2.842105	0.000000	0.000000	0	1	0
2748	2	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	1	0
2749	1	2	2	0.000000	30.000000	30.000000	0.000000	0.000000	0	14	0
2750	9	2	1	0.000000	28.222222	28.222222	0.000000	0.000000	0	15	0
2751	12	1	1	0.000000	18.916667	18.916667	0.000000	0.000000	0	12	0
2752	13	1	2	0.000000	14.538462	14.538462	0.000000	0.000000	0	10	0
2753	16	1	1	0.000000	5.812500	5.812500	0.000000	0.000000	0	7	0
2754	3	1	1	0.000000	16.666667	10.000000	0.000000	0.000000	0	7	0
2755	1	1	3	0.000000	2068.000000	11.000000	0.000000	0.000000	0	1035	0
2756	7	1	1	0.000000	9.000000	9.000000	0.000000	0.000000	0	5	0
2757	9	1	2	0.000000	6.333333	6.333333	0.000000	0.000000	0	7	0
2758	20	1	1	0.000000	1.050000	1.050000	0.000000	0.000000	0	1	0
2759	1	1	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	3	0
2760	1	2	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	4	0
2761	13	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
2762	1	2	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	3	0
2763	13	1	1	0.000000	3.769231	3.769231	0.000000	0.000000	0	2	0
2764	18	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2765	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
2766	13	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	3	0
2767	18	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
2768	76	0	0	0.000000	4.276316	4.276316	0.000000	0.000000	0	4	0
2769	1	3	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	4	0
2770	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2771	1	2	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	3	0
2772	2	1	1	0.000000	6.000000	6.000000	0.000000	0.000000	0	2	0
2773	8	2	2	0.000000	6.750000	6.750000	0.000000	0.000000	0	3	0
2774	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2775	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2776	2	3	2	0.000000	8.000000	8.000000	0.000000	0.000000	0	7	0
2777	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2778	15	1	1	0.000000	4.066667	4.066667	0.000000	0.000000	0	3	0
2779	10	1	1	0.000000	2.200000	2.200000	0.000000	0.000000	0	3	0
2780	94	0	0	0.000000	4.702128	4.702128	0.000000	0.000000	0	4	0
2781	100	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
2782	87	1	0	0.000000	3.609195	3.609195	0.000000	0.000000	0	3	0
2783	42	1	1	0.000000	1.476190	1.476190	0.000000	0.000000	0	3	0
2784	16	1	1	0.000000	4.062500	4.062500	0.000000	0.000000	0	3	0
2785	162	0	0	0.000000	4.086420	4.086420	0.000000	0.000000	0	4	0
2786	4	1	2	0.000000	6.000000	6.000000	0.000000	0.000000	0	4	0
2787	26	1	1	0.000000	4.615385	4.615385	0.000000	0.000000	0	4	0
2788	1	1	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	2	0
2789	16	1	1	0.000000	5.812500	5.812500	0.000000	0.000000	0	6	0
2790	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
2791	24	1	1	0.000000	1.625000	1.625000	0.000000	0.000000	0	2	0
2792	2	2	3	0.000000	1680.000000	4.000000	0.000000	0.000000	0	868	0
